REGIAO,UF,DEPENDENCIA_ADM,LOUSA_DIGITAL,COMP_MESA,COMP_PORTATIL,TABLET,MATRICULAS,TOTAL_EQUIPAMENTOS,TIPO_ESCOLA,EQP_POR_ALUNO
Norte,RO,2,1.0,0,0,35,473,36.0,Pública,0.07610993657505286
Norte,RO,2,1.0,19,43,40,757,103.0,Pública,0.13606340819022458
Norte,RO,1,0.0,50,0,0,575,50.0,Pública,0.08695652173913043
Norte,RO,2,0.0,19,0,0,90,19.0,Pública,0.2111111111111111
Norte,RO,2,0.0,21,25,0,164,46.0,Pública,0.2804878048780488
Norte,RO,2,1.0,26,0,0,167,27.0,Pública,0.16167664670658682
Norte,RO,3,0.0,0,0,0,129,0.0,Pública,0.0
Norte,RO,2,0.0,19,0,0,280,19.0,Pública,0.06785714285714285
Norte,RO,3,0.0,0,0,0,217,0.0,Pública,0.0
Norte,RO,3,0.0,3,0,0,307,3.0,Pública,0.009771986970684038
Norte,RO,3,0.0,0,0,0,209,0.0,Pública,0.0
Norte,RO,2,0.0,3,3,0,122,6.0,Pública,0.04918032786885246
Norte,RO,3,0.0,0,0,0,241,0.0,Pública,0.0
Norte,RO,2,0.0,19,17,0,228,36.0,Pública,0.15789473684210525
Norte,RO,2,0.0,22,0,0,545,22.0,Pública,0.04036697247706422
Norte,RO,3,0.0,0,0,0,229,0.0,Pública,0.0
Norte,RO,3,0.0,0,0,0,257,0.0,Pública,0.0
Norte,RO,3,0.0,0,0,0,518,0.0,Pública,0.0
Norte,RO,3,0.0,0,7,0,314,7.0,Pública,0.022292993630573247
Norte,RO,2,0.0,19,2,0,278,21.0,Pública,0.07553956834532374
Norte,RO,3,0.0,0,2,0,214,2.0,Pública,0.009345794392523364
Norte,RO,3,0.0,0,0,0,178,0.0,Pública,0.0
Norte,RO,3,0.0,0,2,0,180,2.0,Pública,0.011111111111111112
Norte,RO,3,0.0,0,0,0,24,0.0,Pública,0.0
Norte,RO,3,1.0,15,3,10,198,29.0,Pública,0.14646464646464646
Norte,RO,2,1.0,21,0,1,491,23.0,Pública,0.04684317718940937
Norte,RO,2,1.0,32,0,0,928,33.0,Pública,0.03556034482758621
Norte,RO,2,0.0,19,0,1,656,20.0,Pública,0.03048780487804878
Norte,RO,2,0.0,0,0,0,16,0.0,Pública,0.0
Norte,RO,2,0.0,0,5,0,97,5.0,Pública,0.05154639175257732
Norte,RO,2,0.0,23,0,0,342,23.0,Pública,0.06725146198830409
Norte,RO,2,0.0,21,27,0,227,48.0,Pública,0.21145374449339208
Norte,RO,4,0.0,3,1,0,332,4.0,Privada,0.012048192771084338
Norte,RO,3,1.0,0,10,8,608,19.0,Pública,0.03125
Norte,RO,2,0.0,0,11,0,58,11.0,Pública,0.1896551724137931
Norte,RO,2,0.0,4,0,0,80,4.0,Pública,0.05
Norte,RO,3,0.0,0,0,10,329,10.0,Pública,0.030395136778115502
Norte,RO,3,1.0,2,6,9,464,18.0,Pública,0.03879310344827586
Norte,RO,3,0.0,0,0,7,225,7.0,Pública,0.03111111111111111
Norte,RO,3,1.0,0,0,7,423,8.0,Pública,0.018912529550827423
Norte,RO,2,0.0,0,0,0,6,0.0,Pública,0.0
Norte,RO,2,0.0,18,0,0,253,18.0,Pública,0.07114624505928854
Norte,RO,3,0.0,1,4,12,423,17.0,Pública,0.04018912529550828
Norte,RO,2,0.0,0,0,0,2,0.0,Pública,0.0
Norte,RO,3,0.0,0,0,7,213,7.0,Pública,0.03286384976525822
Norte,RO,3,1.0,5,1,10,109,17.0,Pública,0.1559633027522936
Norte,RO,2,0.0,19,0,0,123,19.0,Pública,0.15447154471544716
Norte,RO,3,0.0,0,0,0,308,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,175,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,68,0.0,Pública,0.0
Norte,RO,2,0.0,19,0,0,836,19.0,Pública,0.022727272727272728
Norte,RO,3,0.0,0,1,3,164,4.0,Pública,0.024390243902439025
Norte,RO,3,0.0,15,0,2,291,17.0,Pública,0.058419243986254296
Norte,RO,2,1.0,19,17,0,444,37.0,Pública,0.08333333333333333
Norte,RO,2,0.0,19,0,0,407,19.0,Pública,0.04668304668304668
Norte,RO,3,0.0,0,0,2,270,2.0,Pública,0.007407407407407408
Norte,RO,2,0.0,0,1,0,200,1.0,Pública,0.005
Norte,RO,3,0.0,0,0,0,210,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,154,0.0,Pública,0.0
Norte,RO,3,0.0,10,2,3,294,15.0,Pública,0.05102040816326531
Norte,RO,2,0.0,0,0,0,33,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,9,0.0,Pública,0.0
Norte,RO,3,0.0,0,0,3,431,3.0,Pública,0.0069605568445475635
Norte,RO,2,0.0,0,0,0,62,0.0,Pública,0.0
Norte,RO,2,0.0,1,1,1,119,3.0,Pública,0.025210084033613446
Norte,RO,2,0.0,19,16,0,362,35.0,Pública,0.09668508287292818
Norte,RO,2,0.0,0,0,0,89,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,53,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,177,0.0,Pública,0.0
Norte,RO,3,0.0,5,5,3,453,13.0,Pública,0.02869757174392936
Norte,RO,3,0.0,11,2,2,226,15.0,Pública,0.06637168141592921
Norte,RO,2,0.0,1,0,0,88,1.0,Pública,0.011363636363636364
Norte,RO,4,0.0,0,0,0,139,0.0,Privada,0.0
Norte,RO,2,0.0,22,0,0,1074,22.0,Pública,0.020484171322160148
Norte,RO,2,0.0,17,10,0,464,27.0,Pública,0.05818965517241379
Norte,RO,2,1.0,22,2,0,409,25.0,Pública,0.061124694376528114
Norte,RO,2,1.0,19,0,0,678,20.0,Pública,0.029498525073746312
Norte,RO,3,0.0,0,2,0,229,2.0,Pública,0.008733624454148471
Norte,RO,2,0.0,0,0,0,35,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,36,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,31,0.0,Pública,0.0
Norte,RO,3,0.0,0,0,3,332,3.0,Pública,0.009036144578313253
Norte,RO,2,0.0,0,0,0,3,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,123,0.0,Pública,0.0
Norte,RO,4,0.0,2,0,0,235,2.0,Privada,0.00851063829787234
Norte,RO,4,0.0,0,0,0,239,0.0,Privada,0.0
Norte,RO,2,0.0,0,0,0,2,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,6,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,60,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,9,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,22,0.0,Pública,0.0
Norte,RO,1,0.0,118,18,0,423,136.0,Pública,0.3215130023640662
Norte,RO,3,0.0,0,0,0,43,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,6,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,13,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,18,0.0,Pública,0.0
Norte,RO,4,0.0,0,0,0,64,0.0,Privada,0.0
Norte,RO,2,0.0,0,0,0,11,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,18,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,8,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,19,0.0,Pública,0.0
Norte,RO,2,0.0,0,0,0,6,0.0,Pública,0.0
Norte,RO,2,0.0,15,0,0,133,15.0,Pública,0.11278195488721804
Norte,RO,3,0.0,0,0,0,123,0.0,Pública,0.0
Norte,RO,2,0.0,24,0,0,143,24.0,Pública,0.16783216783216784
Norte,RO,4,1.0,10,0,0,124,11.0,Privada,0.08870967741935484
Norte,RO,2,0.0,19,2,0,165,21.0,Pública,0.12727272727272726
Norte,RO,3,1.0,0,0,0,333,1.0,Pública,0.003003003003003003
Norte,RO,3,0.0,0,0,0,132,0.0,Pública,0.0
Norte,RO,3,1.0,0,211,1,833,213.0,Pública,0.25570228091236497
Norte,RO,3,1.0,3,165,1,299,170.0,Pública,0.568561872909699
Norte,RO,3,1.0,0,124,2,295,127.0,Pública,0.43050847457627117
Norte,RO,2,1.0,31,10,0,177,42.0,Pública,0.23728813559322035
Norte,RO,2,0.0,19,8,3,696,30.0,Pública,0.04310344827586207
Norte,RO,3,1.0,2,242,0,511,245.0,Pública,0.4794520547945205
Norte,RO,2,0.0,25,0,0,345,25.0,Pública,0.07246376811594203
Norte,RO,3,1.0,0,100,0,116,101.0,Pública,0.8706896551724138
Norte,RO,3,1.0,1,103,1,142,106.0,Pública,0.7464788732394366
Norte,RO,3,1.0,3,127,3,336,134.0,Pública,0.39880952380952384
Norte,RO,2,1.0,35,10,0,98,46.0,Pública,0.46938775510204084
Norte,RO,2,1.0,19,3,50,714,73.0,Pública,0.10224089635854341
Norte,RO,2,0.0,25,30,0,780,55.0,Pública,0.07051282051282051
Norte,RO,2,0.0,25,58,66,975,149.0,Pública,0.15282051282051282
Norte,RO,4,0.0,4,0,2,327,6.0,Privada,0.01834862385321101
Norte,RO,4,0.0,6,1,1,187,8.0,Privada,0.0427807486631016
Norte,RO,3,1.0,0,0,1,189,2.0,Pública,0.010582010582010581
Norte,RO,3,1.0,0,117,0,334,118.0,Pública,0.3532934131736527
Norte,RO,4,0.0,0,0,0,194,0.0,Privada,0.0
Norte,RO,4,0.0,0,0,0,204,0.0,Privada,0.0
Norte,RO,3,1.0,0,52,0,259,53.0,Pública,0.20463320463320464
Norte,RO,3,0.0,0,0,0,251,0.0,Pública,0.0
Norte,RO,4,0.0,15,0,0,112,15.0,Privada,0.13392857142857142
Norte,RO,2,0.0,0,0,0,1,0.0,Pública,0.0
Norte,RO,3,0.0,0,0,0,199,0.0,Pública,0.0
Norte,RO,4,0.0,30,0,7,109,37.0,Privada,0.3394495412844037
Norte,RO,1,0.0,60,3,0,412,63.0,Pública,0.1529126213592233
Norte,RO,4,0.0,25,25,0,68,50.0,Privada,0.7352941176470589
Norte,RO,3,0.0,0,0,0,232,0.0,Pública,0.0
Norte,RO,4,0.0,14,3,0,79,17.0,Privada,0.21518987341772153
Norte,RO,4,0.0,0,5,0,14,5.0,Privada,0.35714285714285715
Norte,RO,3,0.0,0,0,0,52,0.0,Pública,0.0
Norte,RO,4,0.0,20,0,0,77,20.0,Privada,0.2597402597402597
Norte,RO,2,0.0,19,0,0,223,19.0,Pública,0.08520179372197309
Norte,RO,3,0.0,0,0,0,65,0.0,Pública,0.0
Norte,RO,2,1.0,20,10,70,169,101.0,Pública,0.5976331360946746
Norte,RO,2,0.0,20,37,0,409,57.0,Pública,0.1393643031784841
Norte,RO,3,1.0,0,108,1,179,110.0,Pública,0.6145251396648045
Norte,RO,3,0.0,10,106,2,346,118.0,Pública,0.34104046242774566
Norte,RO,4,0.0,1,0,0,358,1.0,Privada,0.002793296089385475
Norte,RO,3,1.0,0,3,0,361,4.0,Pública,0.0110803324099723
Norte,RO,3,1.0,0,0,0,256,1.0,Pública,0.00390625
Norte,RO,4,1.0,0,0,8,399,9.0,Privada,0.022556390977443608
Norte,RO,2,1.0,14,10,0,272,25.0,Pública,0.09191176470588236
Norte,RO,2,0.0,0,16,0,263,16.0,Pública,0.060836501901140684
Norte,RO,2,0.0,18,0,0,216,18.0,Pública,0.08333333333333333
Norte,RO,3,1.0,16,1,1,310,19.0,Pública,0.06129032258064516
Norte,RO,2,1.0,16,4,0,318,21.0,Pública,0.0660377358490566
